index,x_pos,y_pos,z_pos
0,285.0,55.0,150.0
1,285.0,54.0,150.0
2,285.0,53.0,150.0
3,285.0,52.0,150.0
4,285.0,51.0,150.0
5,285.0,50.0,150.0
6,285.0,49.0,150.0
7,285.0,48.0,150.0
8,285.0,47.0,150.0
9,285.0,46.0,150.0
10,285.0,45.0,150.0
11,285.0,46.0,150.0
12,285.0,47.0,150.0
13,285.0,48.0,150.0
14,285.0,49.0,150.0
15,285.0,50.0,150.0
16,285.0,51.0,150.0
17,285.0,52.0,150.0
18,285.0,53.0,150.0
19,285.0,54.0,150.0
20,285.0,55.0,150.0
21,285.0,54.0,150.0
22,285.0,53.0,150.0
23,285.0,52.0,150.0
24,285.0,51.0,150.0
25,285.0,50.0,150.0
26,285.0,49.0,150.0
27,285.0,48.0,150.0
28,285.0,47.0,150.0
29,285.0,46.0,150.0
30,285.0,45.0,150.0
31,285.0,44.0,150.0
32,285.0,43.0,150.0
33,285.0,42.0,150.0
34,285.0,41.0,150.0
35,285.0,40.0,150.0
36,285.0,39.0,150.0
37,285.0,38.0,150.0
38,285.0,37.0,150.0
39,285.0,36.0,150.0
40,285.0,35.0,150.0
41,285.0,34.0,150.0
42,285.0,33.0,150.0
43,285.0,32.0,150.0
44,285.0,31.0,150.0
45,285.0,30.0,150.0
46,285.0,29.0,150.0
47,285.0,28.0,150.0
48,285.0,27.0,150.0
49,285.0,26.0,150.0
50,285.0,25.0,150.0
51,285.0,24.0,150.0
52,285.0,23.0,150.0
53,285.0,22.0,150.0
54,285.0,21.0,150.0
55,285.0,20.0,150.0
56,285.0,19.0,150.0
57,285.0,18.0,150.0
58,285.0,17.0,150.0
59,285.0,16.0,150.0
60,285.0,15.0,150.0
61,285.0,14.0,150.0
62,285.0,13.0,150.0
63,285.0,12.0,150.0
64,285.0,11.0,150.0
65,285.0,10.0,150.0
66,285.0,9.0,150.0
67,285.0,8.0,150.0
68,285.0,7.0,150.0
69,285.0,6.0,150.0
70,285.0,5.0,150.0
71,286.0,5.0,150.0
72,287.0,5.0,150.0
73,288.0,5.0,150.0
74,289.0,5.0,150.0
75,290.0,5.0,150.0
76,291.0,5.0,150.0
77,292.0,5.0,150.0
78,293.0,5.0,150.0
79,294.0,5.0,150.0
80,295.0,5.0,150.0
81,296.0,5.0,150.0
82,297.0,5.0,150.0
83,298.0,5.0,150.0
84,299.0,5.0,150.0
85,300.0,5.0,150.0
86,301.0,5.0,150.0
87,302.0,5.0,150.0
88,303.0,5.0,150.0
89,304.0,5.0,150.0
90,305.0,5.0,150.0
91,306.0,5.0,150.0
92,307.0,5.0,150.0
93,308.0,5.0,150.0
94,309.0,5.0,150.0
95,310.0,5.0,150.0
96,311.0,5.0,150.0
97,312.0,5.0,150.0
98,313.0,5.0,150.0
99,314.0,5.0,150.0
100,315.0,5.0,150.0
101,316.0,5.0,150.0
102,317.0,5.0,150.0
103,318.0,5.0,150.0
104,319.0,5.0,150.0
105,320.0,5.0,150.0
106,321.0,5.0,150.0
107,322.0,5.0,150.0
108,323.0,5.0,150.0
109,324.0,5.0,150.0
110,325.0,5.0,150.0
111,324.0,5.0,150.0
112,323.0,5.0,150.0
113,322.0,5.0,150.0
114,321.0,5.0,150.0
115,320.0,5.0,150.0
116,319.0,5.0,150.0
117,318.0,5.0,150.0
118,317.0,5.0,150.0
119,316.0,5.0,150.0
120,315.0,5.0,150.0
121,314.0,5.0,150.0
122,313.0,5.0,150.0
123,312.0,5.0,150.0
124,311.0,5.0,150.0
125,310.0,5.0,150.0
126,309.0,5.0,150.0
127,308.0,5.0,150.0
128,307.0,5.0,150.0
129,306.0,5.0,150.0
130,305.0,5.0,150.0
131,304.0,5.0,150.0
132,303.0,5.0,150.0
133,302.0,5.0,150.0
134,301.0,5.0,150.0
135,300.0,5.0,150.0
136,299.0,5.0,150.0
137,298.0,5.0,150.0
138,297.0,5.0,150.0
139,296.0,5.0,150.0
140,295.0,5.0,150.0
141,294.0,5.0,150.0
142,293.0,5.0,150.0
143,292.0,5.0,150.0
144,291.0,5.0,150.0
145,290.0,5.0,150.0
146,289.0,5.0,150.0
147,288.0,5.0,150.0
148,287.0,5.0,150.0
149,286.0,5.0,150.0
150,285.0,5.0,150.0
151,286.0,5.0,150.0
152,287.0,5.0,150.0
153,288.0,5.0,150.0
154,289.0,5.0,150.0
155,290.0,5.0,150.0
156,291.0,5.0,150.0
157,292.0,5.0,150.0
158,293.0,5.0,150.0
159,294.0,5.0,150.0
160,295.0,5.0,150.0
161,296.0,5.0,150.0
162,297.0,5.0,150.0
163,298.0,5.0,150.0
164,299.0,5.0,150.0
165,300.0,5.0,150.0
166,301.0,5.0,150.0
167,302.0,5.0,150.0
168,303.0,5.0,150.0
169,304.0,5.0,150.0
170,305.0,5.0,150.0
171,304.0,5.0,150.0
172,303.0,5.0,150.0
173,302.0,5.0,150.0
174,301.0,5.0,150.0
175,300.0,5.0,150.0
176,299.0,5.0,150.0
177,298.0,5.0,150.0
178,297.0,5.0,150.0
179,296.0,5.0,150.0
180,295.0,5.0,150.0
181,294.0,5.0,150.0
182,293.0,5.0,150.0
183,292.0,5.0,150.0
184,291.0,5.0,150.0
185,290.0,5.0,150.0
186,289.0,5.0,150.0
187,288.0,5.0,150.0
188,287.0,5.0,150.0
189,286.0,5.0,150.0
190,285.0,5.0,150.0
191,284.0,5.0,150.0
192,283.0,5.0,150.0
193,282.0,5.0,150.0
194,281.0,5.0,150.0
195,280.0,5.0,150.0
196,279.0,5.0,150.0
197,278.0,5.0,150.0
198,277.0,5.0,150.0
199,276.0,5.0,150.0
200,275.0,5.0,150.0
201,274.0,5.0,150.0
202,273.0,5.0,150.0
203,272.0,5.0,150.0
204,271.0,5.0,150.0
205,270.0,5.0,150.0
206,269.0,5.0,150.0
207,268.0,5.0,150.0
208,267.0,5.0,150.0
209,266.0,5.0,150.0
210,265.0,5.0,150.0
211,264.0,5.0,150.0
212,263.0,5.0,150.0
213,262.0,5.0,150.0
214,261.0,5.0,150.0
215,260.0,5.0,150.0
216,259.0,5.0,150.0
217,258.0,5.0,150.0
218,257.0,5.0,150.0
219,256.0,5.0,150.0
220,255.0,5.0,150.0
221,254.0,5.0,150.0
222,253.0,5.0,150.0
223,252.0,5.0,150.0
224,251.0,5.0,150.0
225,250.0,5.0,150.0
226,249.0,5.0,150.0
227,248.0,5.0,150.0
228,247.0,5.0,150.0
229,246.0,5.0,150.0
230,245.0,5.0,150.0
231,244.0,5.0,150.0
232,243.0,5.0,150.0
233,242.0,5.0,150.0
234,241.0,5.0,150.0
235,240.0,5.0,150.0
236,239.0,5.0,150.0
237,238.0,5.0,150.0
238,237.0,5.0,150.0
239,236.0,5.0,150.0
