index,x_pos,y_pos,z_pos
106,279.0,145.0,52.0
107,278.0,145.0,52.0
108,277.0,145.0,52.0
109,276.0,145.0,52.0
110,275.0,145.0,52.0
111,276.0,145.0,52.0
112,277.0,145.0,52.0
113,278.0,145.0,52.0
114,279.0,145.0,52.0
115,280.0,145.0,52.0
116,281.0,145.0,52.0
117,282.0,145.0,52.0
118,283.0,145.0,52.0
119,284.0,145.0,52.0
120,285.0,145.0,52.0
121,285.0,146.0,52.0
122,285.0,147.0,52.0
123,285.0,148.0,52.0
124,285.0,149.0,52.0
125,285.0,150.0,52.0
126,285.0,151.0,52.0
127,285.0,152.0,52.0
128,285.0,153.0,52.0
129,285.0,154.0,52.0
130,285.0,155.0,52.0
131,285.0,154.0,52.0
132,285.0,153.0,52.0
133,285.0,152.0,52.0
134,285.0,151.0,52.0
135,285.0,150.0,52.0
136,285.0,149.0,52.0
137,285.0,148.0,52.0
138,285.0,147.0,52.0
139,285.0,146.0,52.0
140,285.0,145.0,52.0
141,285.0,146.0,52.0
142,285.0,147.0,52.0
143,285.0,148.0,52.0
144,285.0,149.0,52.0
145,285.0,150.0,52.0
146,285.0,151.0,52.0
147,285.0,152.0,52.0
148,285.0,153.0,52.0
149,285.0,154.0,52.0
150,285.0,155.0,52.0
151,285.0,156.0,52.0
152,285.0,157.0,52.0
153,285.0,158.0,52.0
154,285.0,159.0,52.0
155,285.0,160.0,52.0
156,285.0,161.0,52.0
157,285.0,162.0,52.0
158,285.0,163.0,52.0
159,285.0,164.0,52.0
160,285.0,165.0,52.0
161,285.0,166.0,52.0
162,285.0,167.0,52.0
163,285.0,168.0,52.0
164,285.0,169.0,52.0
165,285.0,170.0,52.0
166,285.0,171.0,52.0
167,285.0,172.0,52.0
168,285.0,173.0,52.0
169,285.0,174.0,52.0
170,285.0,175.0,52.0
171,285.0,176.0,52.0
172,285.0,177.0,52.0
173,285.0,178.0,52.0
174,285.0,179.0,52.0
175,285.0,180.0,52.0
176,285.0,181.0,52.0
177,285.0,182.0,52.0
178,285.0,183.0,52.0
179,285.0,184.0,52.0
180,285.0,185.0,52.0
181,285.0,186.0,52.0
182,285.0,187.0,52.0
183,285.0,188.0,52.0
184,285.0,189.0,52.0
185,285.0,190.0,52.0
186,285.0,191.0,52.0
187,285.0,192.0,52.0
188,285.0,193.0,52.0
189,285.0,194.0,52.0
190,285.0,195.0,52.0
191,285.0,196.0,52.0
192,285.0,197.0,52.0
193,285.0,198.0,52.0
194,285.0,199.0,52.0
195,285.0,200.0,52.0
196,285.0,201.0,52.0
197,285.0,202.0,52.0
198,285.0,203.0,52.0
199,285.0,204.0,52.0
200,285.0,205.0,52.0
201,285.0,204.0,52.0
202,285.0,203.0,52.0
203,285.0,202.0,52.0
204,285.0,201.0,52.0
205,285.0,200.0,52.0
206,285.0,199.0,52.0
207,285.0,198.0,52.0
208,285.0,197.0,52.0
209,285.0,196.0,52.0
210,285.0,195.0,52.0
211,285.0,196.0,52.0
212,285.0,197.0,52.0
213,285.0,198.0,52.0
214,285.0,199.0,52.0
215,285.0,200.0,52.0
216,285.0,201.0,52.0
217,285.0,202.0,52.0
218,285.0,203.0,52.0
219,285.0,204.0,52.0
220,285.0,205.0,52.0
221,285.0,204.0,52.0
222,285.0,203.0,52.0
223,285.0,202.0,52.0
224,285.0,201.0,52.0
225,285.0,200.0,52.0
226,285.0,199.0,52.0
227,285.0,198.0,52.0
228,285.0,197.0,52.0
229,285.0,196.0,52.0
230,285.0,195.0,52.0
231,285.0,196.0,52.0
232,285.0,197.0,52.0
233,285.0,198.0,52.0
234,285.0,199.0,52.0
235,285.0,200.0,52.0
236,285.0,201.0,52.0
237,285.0,202.0,52.0
238,285.0,203.0,52.0
239,285.0,204.0,52.0
240,285.0,205.0,52.0
241,285.0,204.0,52.0
242,285.0,203.0,52.0
243,285.0,202.0,52.0
244,285.0,201.0,52.0
245,285.0,200.0,52.0
246,285.0,199.0,52.0
247,285.0,198.0,52.0
248,285.0,197.0,52.0
249,285.0,196.0,52.0
250,285.0,195.0,52.0
251,285.0,196.0,52.0
252,285.0,197.0,52.0
253,285.0,198.0,52.0
254,285.0,199.0,52.0
255,285.0,200.0,52.0
256,285.0,201.0,52.0
257,285.0,202.0,52.0
258,285.0,203.0,52.0
259,285.0,204.0,52.0
260,285.0,205.0,52.0
261,285.0,204.0,52.0
262,285.0,203.0,52.0
263,285.0,202.0,52.0
264,285.0,201.0,52.0
265,285.0,200.0,52.0
266,285.0,199.0,52.0
267,285.0,198.0,52.0
268,285.0,197.0,52.0
269,285.0,196.0,52.0
270,285.0,195.0,52.0
271,285.0,194.0,52.0
272,285.0,193.0,52.0
273,285.0,192.0,52.0
274,285.0,191.0,52.0
275,285.0,190.0,52.0
276,285.0,189.0,52.0
277,285.0,188.0,52.0
278,285.0,187.0,52.0
279,285.0,186.0,52.0
280,285.0,185.0,52.0
281,285.0,184.0,52.0
282,285.0,183.0,52.0
283,285.0,182.0,52.0
284,285.0,181.0,52.0
285,285.0,180.0,52.0
286,285.0,179.0,52.0
287,285.0,178.0,52.0
288,285.0,177.0,52.0
289,285.0,176.0,52.0
290,285.0,175.0,52.0
291,285.0,176.0,52.0
292,285.0,177.0,52.0
293,285.0,178.0,52.0
294,285.0,179.0,52.0
295,285.0,180.0,52.0
296,285.0,181.0,52.0
297,285.0,182.0,52.0
298,285.0,183.0,52.0
299,285.0,184.0,52.0
300,285.0,185.0,52.0
301,285.0,186.0,52.0
302,285.0,187.0,52.0
303,285.0,188.0,52.0
304,285.0,189.0,52.0
305,285.0,190.0,52.0
306,285.0,191.0,52.0
307,285.0,192.0,52.0
308,285.0,193.0,52.0
309,285.0,194.0,52.0
310,285.0,195.0,52.0
311,285.0,196.0,52.0
312,285.0,197.0,52.0
313,285.0,198.0,52.0
314,285.0,199.0,52.0
315,285.0,200.0,52.0
316,285.0,201.0,52.0
317,285.0,202.0,52.0
318,285.0,203.0,52.0
319,285.0,204.0,52.0
320,285.0,205.0,52.0
321,285.0,206.0,52.0
322,285.0,207.0,52.0
323,285.0,208.0,52.0
324,285.0,209.0,52.0
325,285.0,210.0,52.0
326,285.0,211.0,52.0
327,285.0,212.0,52.0
328,285.0,213.0,52.0
329,285.0,214.0,52.0
330,285.0,215.0,52.0
331,286.0,215.0,52.0
332,287.0,215.0,52.0
333,288.0,215.0,52.0
334,289.0,215.0,52.0
335,290.0,215.0,52.0
336,291.0,215.0,52.0
337,292.0,215.0,52.0
338,293.0,215.0,52.0
339,294.0,215.0,52.0
340,295.0,215.0,52.0
341,294.0,215.0,52.0
342,293.0,215.0,52.0
343,292.0,215.0,52.0
344,291.0,215.0,52.0
345,290.0,215.0,52.0
346,289.0,215.0,52.0
347,288.0,215.0,52.0
348,287.0,215.0,52.0
349,286.0,215.0,52.0
350,285.0,215.0,52.0
351,285.0,216.0,52.0
352,285.0,217.0,52.0
353,285.0,218.0,52.0
354,285.0,219.0,52.0
355,285.0,220.0,52.0
356,285.0,221.0,52.0
357,285.0,222.0,52.0
358,285.0,223.0,52.0
359,285.0,224.0,52.0
360,285.0,225.0,52.0
361,285.0,226.0,52.0
362,285.0,227.0,52.0
363,285.0,228.0,52.0
364,285.0,229.0,52.0
365,285.0,230.0,52.0
366,285.0,231.0,52.0
367,285.0,232.0,52.0
368,285.0,233.0,52.0
369,285.0,234.0,52.0
370,285.0,235.0,52.0
371,285.0,234.0,52.0
372,285.0,233.0,52.0
373,285.0,232.0,52.0
374,285.0,231.0,52.0
375,285.0,230.0,52.0
376,285.0,229.0,52.0
377,285.0,228.0,52.0
378,285.0,227.0,52.0
379,285.0,226.0,52.0
380,285.0,225.0,52.0
381,285.0,226.0,52.0
382,285.0,227.0,52.0
383,285.0,228.0,52.0
384,285.0,229.0,52.0
385,285.0,230.0,52.0
386,285.0,231.0,52.0
387,285.0,232.0,52.0
388,285.0,233.0,52.0
389,285.0,234.0,52.0
390,285.0,235.0,52.0
391,285.0,234.0,52.0
392,285.0,233.0,52.0
393,285.0,232.0,52.0
394,285.0,231.0,52.0
395,285.0,230.0,52.0
396,285.0,229.0,52.0
397,285.0,228.0,52.0
398,285.0,227.0,52.0
399,285.0,226.0,52.0
400,285.0,225.0,52.0
401,285.0,224.0,52.0
402,285.0,223.0,52.0
403,285.0,222.0,52.0
404,285.0,221.0,52.0
405,285.0,220.0,52.0
406,285.0,219.0,52.0
407,285.0,218.0,52.0
408,285.0,217.0,52.0
409,285.0,216.0,52.0
410,285.0,215.0,52.0
411,284.0,215.0,52.0
412,283.0,215.0,52.0
413,282.0,215.0,52.0
414,281.0,215.0,52.0
415,280.0,215.0,52.0
416,279.0,215.0,52.0
417,278.0,215.0,52.0
418,277.0,215.0,52.0
419,276.0,215.0,52.0
420,275.0,215.0,52.0
421,274.0,215.0,52.0
422,273.0,215.0,52.0
423,272.0,215.0,52.0
424,271.0,215.0,52.0
425,270.0,215.0,52.0
426,269.0,215.0,52.0
427,268.0,215.0,52.0
428,267.0,215.0,52.0
429,266.0,215.0,52.0
430,265.0,215.0,52.0
431,264.0,215.0,52.0
432,263.0,215.0,52.0
433,262.0,215.0,52.0
434,261.0,215.0,52.0
435,260.0,215.0,52.0
436,259.0,215.0,52.0
437,258.0,215.0,52.0
438,257.0,215.0,52.0
439,256.0,215.0,52.0
440,255.0,215.0,52.0
441,254.0,215.0,52.0
442,253.0,215.0,52.0
443,252.0,215.0,52.0
444,251.0,215.0,52.0
445,250.0,215.0,52.0
446,249.0,215.0,52.0
447,248.0,215.0,52.0
448,247.0,215.0,52.0
449,246.0,215.0,52.0
450,245.0,215.0,52.0
451,246.0,215.0,52.0
452,247.0,215.0,52.0
453,248.0,215.0,52.0
454,249.0,215.0,52.0
455,250.0,215.0,52.0
456,251.0,215.0,52.0
457,252.0,215.0,52.0
458,253.0,215.0,52.0
459,254.0,215.0,52.0
460,255.0,215.0,52.0
461,254.0,215.0,52.0
462,253.0,215.0,52.0
463,252.0,215.0,52.0
464,251.0,215.0,52.0
465,250.0,215.0,52.0
466,249.0,215.0,52.0
467,248.0,215.0,52.0
468,247.0,215.0,52.0
469,246.0,215.0,52.0
470,245.0,215.0,52.0
471,244.0,215.0,52.0
472,243.0,215.0,52.0
473,242.0,215.0,52.0
474,241.0,215.0,52.0
475,240.0,215.0,52.0
476,239.0,215.0,52.0
477,238.0,215.0,52.0
478,237.0,215.0,52.0
479,236.0,215.0,52.0
480,235.0,215.0,52.0
481,234.0,215.0,52.0
482,233.0,215.0,52.0
483,232.0,215.0,52.0
484,231.0,215.0,52.0
485,230.0,215.0,52.0
486,229.0,215.0,52.0
487,228.0,215.0,52.0
488,227.0,215.0,52.0
489,226.0,215.0,52.0
490,225.0,215.0,52.0
491,224.0,215.0,52.0
492,223.0,215.0,52.0
493,222.0,215.0,52.0
494,221.0,215.0,52.0
495,220.0,215.0,52.0
496,219.0,215.0,52.0
497,218.0,215.0,52.0
498,217.0,215.0,52.0
499,216.0,215.0,52.0
500,215.0,215.0,52.0
501,215.0,214.0,52.0
502,215.0,213.0,52.0
503,215.0,212.0,52.0
504,215.0,211.0,52.0
505,215.0,210.0,52.0
506,215.0,209.0,52.0
507,215.0,208.0,52.0
508,215.0,207.0,52.0
509,215.0,206.0,52.0
510,215.0,205.0,52.0
511,215.0,204.0,52.0
512,215.0,203.0,52.0
513,215.0,202.0,52.0
514,215.0,201.0,52.0
515,215.0,200.0,52.0
516,215.0,199.0,52.0
517,215.0,198.0,52.0
518,215.0,197.0,52.0
519,215.0,196.0,52.0
520,215.0,195.0,52.0
521,215.0,194.0,52.0
522,215.0,193.0,52.0
523,215.0,192.0,52.0
524,215.0,191.0,52.0
525,215.0,190.0,52.0
526,215.0,189.0,52.0
527,215.0,188.0,52.0
528,215.0,187.0,52.0
529,215.0,186.0,52.0
530,215.0,185.0,52.0
531,215.0,186.0,52.0
532,215.0,187.0,52.0
533,215.0,188.0,52.0
534,215.0,189.0,52.0
535,215.0,190.0,52.0
536,215.0,191.0,52.0
537,215.0,192.0,52.0
538,215.0,193.0,52.0
539,215.0,194.0,52.0
540,215.0,195.0,52.0
541,215.0,194.0,52.0
542,215.0,193.0,52.0
543,215.0,192.0,52.0
544,215.0,191.0,52.0
545,215.0,190.0,52.0
546,215.0,189.0,52.0
547,215.0,188.0,52.0
548,215.0,187.0,52.0
549,215.0,186.0,52.0
550,215.0,185.0,52.0
551,215.0,186.0,52.0
552,215.0,187.0,52.0
553,215.0,188.0,52.0
554,215.0,189.0,52.0
555,215.0,190.0,52.0
556,215.0,191.0,52.0
557,215.0,192.0,52.0
558,215.0,193.0,52.0
559,215.0,194.0,52.0
560,215.0,195.0,52.0
561,215.0,196.0,52.0
562,215.0,197.0,52.0
563,215.0,198.0,52.0
564,215.0,199.0,52.0
565,215.0,200.0,52.0
566,215.0,201.0,52.0
567,215.0,202.0,52.0
568,215.0,203.0,52.0
569,215.0,204.0,52.0
570,215.0,205.0,52.0
571,215.0,206.0,52.0
572,215.0,207.0,52.0
573,215.0,208.0,52.0
574,215.0,209.0,52.0
575,215.0,210.0,52.0
576,215.0,211.0,52.0
577,215.0,212.0,52.0
578,215.0,213.0,52.0
579,215.0,214.0,52.0
580,215.0,215.0,52.0
581,215.0,216.0,52.0
582,215.0,217.0,52.0
583,215.0,218.0,52.0
584,215.0,219.0,52.0
585,215.0,220.0,52.0
586,215.0,221.0,52.0
587,215.0,222.0,52.0
588,215.0,223.0,52.0
589,215.0,224.0,52.0
590,215.0,225.0,52.0
591,215.0,226.0,52.0
592,215.0,227.0,52.0
593,215.0,228.0,52.0
594,215.0,229.0,52.0
595,215.0,230.0,52.0
596,215.0,231.0,52.0
597,215.0,232.0,52.0
598,215.0,233.0,52.0
599,215.0,234.0,52.0
600,215.0,235.0,52.0
601,215.0,236.0,52.0
602,215.0,237.0,52.0
603,215.0,238.0,52.0
604,215.0,239.0,52.0
605,215.0,240.0,52.0
606,215.0,241.0,52.0
607,215.0,242.0,52.0
608,215.0,243.0,52.0
609,215.0,244.0,52.0
610,215.0,245.0,52.0
611,215.0,246.0,52.0
612,215.0,247.0,52.0
613,215.0,248.0,52.0
614,215.0,249.0,52.0
615,215.0,250.0,52.0
616,215.0,251.0,52.0
617,215.0,252.0,52.0
618,215.0,253.0,52.0
619,215.0,254.0,52.0
620,215.0,255.0,52.0
621,215.0,254.0,52.0
622,215.0,253.0,52.0
623,215.0,252.0,52.0
624,215.0,251.0,52.0
625,215.0,250.0,52.0
626,215.0,249.0,52.0
627,215.0,248.0,52.0
628,215.0,247.0,52.0
629,215.0,246.0,52.0
630,215.0,245.0,52.0
631,215.0,246.0,52.0
632,215.0,247.0,52.0
633,215.0,248.0,52.0
634,215.0,249.0,52.0
635,215.0,250.0,52.0
636,215.0,251.0,52.0
637,215.0,252.0,52.0
638,215.0,253.0,52.0
639,215.0,254.0,52.0
640,215.0,255.0,52.0
641,215.0,256.0,52.0
642,215.0,257.0,52.0
643,215.0,258.0,52.0
644,215.0,259.0,52.0
645,215.0,260.0,52.0
646,215.0,261.0,52.0
647,215.0,262.0,52.0
648,215.0,263.0,52.0
649,215.0,264.0,52.0
650,215.0,265.0,52.0
651,215.0,266.0,52.0
652,215.0,267.0,52.0
653,215.0,268.0,52.0
654,215.0,269.0,52.0
655,215.0,270.0,52.0
656,215.0,271.0,52.0
657,215.0,272.0,52.0
658,215.0,273.0,52.0
659,215.0,274.0,52.0
660,215.0,275.0,52.0
661,215.0,274.0,52.0
662,215.0,273.0,52.0
663,215.0,272.0,52.0
664,215.0,271.0,52.0
665,215.0,270.0,52.0
666,215.0,269.0,52.0
667,215.0,268.0,52.0
668,215.0,267.0,52.0
669,215.0,266.0,52.0
670,215.0,265.0,52.0
671,215.0,266.0,52.0
672,215.0,267.0,52.0
673,215.0,268.0,52.0
674,215.0,269.0,52.0
675,215.0,270.0,52.0
676,215.0,271.0,52.0
677,215.0,272.0,52.0
678,215.0,273.0,52.0
679,215.0,274.0,52.0
680,215.0,275.0,52.0
681,215.0,274.0,52.0
682,215.0,273.0,52.0
683,215.0,272.0,52.0
684,215.0,271.0,52.0
685,215.0,270.0,52.0
686,215.0,269.0,52.0
687,215.0,268.0,52.0
688,215.0,267.0,52.0
689,215.0,266.0,52.0
690,215.0,265.0,52.0
691,215.0,266.0,52.0
692,215.0,267.0,52.0
693,215.0,268.0,52.0
694,215.0,269.0,52.0
695,215.0,270.0,52.0
696,215.0,271.0,52.0
697,215.0,272.0,52.0
698,215.0,273.0,52.0
699,215.0,274.0,52.0
700,215.0,275.0,52.0
701,215.0,276.0,52.0
702,215.0,277.0,52.0
703,215.0,278.0,52.0
704,215.0,279.0,52.0
705,215.0,280.0,52.0
706,215.0,281.0,52.0
707,215.0,282.0,52.0
708,215.0,283.0,52.0
709,215.0,284.0,52.0
710,215.0,285.0,52.0
711,216.0,285.0,52.0
712,217.0,285.0,52.0
713,218.0,285.0,52.0
714,219.0,285.0,52.0
715,220.0,285.0,52.0
716,221.0,285.0,52.0
717,222.0,285.0,52.0
718,223.0,285.0,52.0
719,224.0,285.0,52.0
